gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity
2022-11-01 21:26:22 +07,2022-11-01 21:26:22 +07,32,0.538,81.099998,27,67,1009,0,0,0.32,0,0,0,1,4,7.1,0.852,58,2.047,42
2022-11-01 21:36:22 +07,2022-11-01 21:36:22 +07,32,0.667,79.199997,26,69,1009,0,0,0.31,0,0,0,1,4,7.1,1.029,68,1.95,40
2022-11-01 21:46:22 +07,2022-11-01 21:46:22 +07,32,0.583,82.900002,26,69,1009,0,0,0.31,0,0,0,1,4,7.1,0.831,78,1.531,76
2022-11-01 21:56:22 +07,2022-11-01 21:56:21 +07,32,0.695,82.599998,26,70,1009,0,0,0.31,0,0,0,1,4,7.2,1.099,79,1.554,82
2022-11-01 22:06:22 +07,2022-11-01 22:06:22 +07,32,0.589,87.300003,26,71,1009,0,0,0.35,0,0,0,1,4,7.1,0.678,86,0.94,78
2022-11-01 22:16:22 +07,2022-11-01 22:16:22 +07,32,0.665,85.099998,26,72,1009,0,0,0.34,0,0,0,1,4,7.2,0.769,87,1.21,83
2022-11-01 22:26:22 +07,2022-11-01 22:26:21 +07,32,0.686,83.400002,25,73,1009,0,0,0.32,0,0,0,1,4,7.2,0.725,80,0.824,85
2022-11-01 22:36:22 +07,2022-11-01 22:36:22 +07,32,0.775,79.400002,25,74,1009,0,0,0.32,0,0,0,1,4,7.1,0.842,74,1.06,62
2022-11-01 22:46:22 +07,2022-11-01 22:46:22 +07,32,0.782,80.599998,25,74,1009,0,0,0.29,0,0,0,1,4,7.1,0.855,79,1.11,73
2022-11-01 22:56:22 +07,2022-11-01 22:56:22 +07,32,0.73,82.800003,25,74,1009,0,0,0.26,0,0,0,1,4,7.2,0.749,83,0.845,86
2022-11-01 23:06:22 +07,2022-11-01 23:06:22 +07,32,0.796,80.099998,25,75,1009,0,0,0.23,0,0,0,1,4,7.1,0.854,79,0.956,76
2022-11-01 23:16:22 +07,2022-11-01 23:16:21 +07,32,0.844,79.099998,25,75,1009,0,0,0.27,0,0,0,1,4,7.1,0.9,79,0.98,81
2022-11-01 23:26:22 +07,2022-11-01 23:26:21 +07,32,0.838,79.5,25,76,1009,0,0,0.31,0,0,0,1,4,7.2,0.882,77,0.947,72
2022-11-01 23:36:22 +07,2022-11-01 23:36:22 +07,32,0.841,80.099998,25,76,1009,0,0,0.29,0,0,0,1,4,7.2,0.88,76,0.957,73
2022-11-01 23:46:22 +07,2022-11-01 23:46:21 +07,32,0.859,80.300003,24,78,1009,0,0,0.29,0,0,0,1,4,7.2,0.887,79,0.936,80
2022-11-01 23:56:22 +07,2022-11-01 23:56:21 +07,32,0.913,79.599998,24,79,1009,0,0,0.28,0,0,0,1,4,7.2,0.942,80,0.967,80
2022-11-02 00:06:22 +07,2022-11-02 00:06:22 +07,32,0.921,79.5,24,80,1009,0,0,0.29,0,0,0,1,4,7.2,0.952,79,0.992,79
2022-11-02 00:16:22 +07,2022-11-02 00:16:22 +07,32,0.9,76.699997,24,82,1009,0,0,0.32,0,0,0,1,4,7.2,0.971,79,1.017,79
2022-11-02 00:26:22 +07,2022-11-02 00:26:22 +07,32,0.948,77.5,24,81,1009,0,0,0.33,0,0,0,1,4,7.2,1.073,78,1.16,75
2022-11-02 00:36:22 +07,2022-11-02 00:36:21 +07,32,0.956,78.800003,24,81,1009,0,0,0.31,0,0,0,1,4,7.2,0.998,79,1.033,75
2022-11-02 00:46:22 +07,2022-11-02 00:46:22 +07,32,0.814,69.900002,24,79,1009,0,0,0.29,0,0,0,1,4,7.2,0.915,75,1.027,30
2022-11-02 00:56:22 +07,2022-11-02 00:56:22 +07,32,0.912,79.400002,24,79,1009,0,0,0.29,0,0,0,1,4,7.2,0.971,78,1.009,78
2022-11-02 01:06:22 +07,2022-11-02 01:06:22 +07,32,0.943,79.900002,24,80,1009,0,0,0.28,0,0,0,1,4,7.2,0.99,80,1.029,80
2022-11-02 01:16:22 +07,2022-11-02 01:16:21 +07,32,1.011,79,24,82,1009,0,0,0.29,0,0,0,1,4,7.2,1.04,79,1.1,77
2022-11-02 01:26:22 +07,2022-11-02 01:26:22 +07,32,1,80.699997,24,82,1009,0,0,0.27,0,0,0,1,4,7.2,1.047,84,1.124,83
2022-11-02 01:36:22 +07,2022-11-02 01:36:21 +07,32,1.015,79.300003,24,82,1009,0,0,0.26,0,0,0,1,4,7.2,1.045,79,1.094,80
2022-11-02 01:46:22 +07,2022-11-02 01:46:22 +07,32,0.98,80.099998,24,82,1008,0,0,0.28,0,0,0,1,4,7.2,1.058,81,1.155,83
2022-11-02 01:56:22 +07,2022-11-02 01:56:22 +07,32,0.998,79.300003,24,82,1008,0,0,0.28,0,0,0,1,4,7.2,1.078,82,1.129,80
2022-11-02 02:06:22 +07,2022-11-02 02:06:21 +07,32,0.988,79.199997,24,80,1008,0,0,0.29,0,0,0,1,4,7.2,1.102,80,1.17,86
2022-11-02 02:16:22 +07,2022-11-02 02:16:21 +07,32,0.987,79.099998,24,81,1008,0,0,0.28,0,0,0,1,4,7.2,1.021,79,1.065,80
2022-11-02 02:26:22 +07,2022-11-02 02:26:21 +07,32,1.019,78.800003,24,82,1008,0,0,0.29,0,0,0,1,4,7.2,1.051,77,1.092,77
